product_name,total_shared_attributes
" ""46679.jpg""",5
" ""4086.jpg""",5
" ""19685.jpg""",5
" ""28092.jpg""",5
" ""11362.jpg""",5
" ""11360.jpg""",5
" ""47386.jpg""",5
" ""5186.jpg""",5
" ""11355.jpg""",5
" ""19674.jpg""",5
" ""40947.jpg""",5
" ""40984.jpg""",5
" ""46682.jpg""",5
" ""11261.jpg""",5
" ""40953.jpg""",5
" ""57816.jpg""",5
" ""40955.jpg""",5
" ""40956.jpg""",5
" ""47380.jpg""",5
" ""40980.jpg""",5
" ""51940.jpg""",5
" ""11071.jpg""",5
" ""46809.jpg""",5
" ""52057.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__0""",5
" ""10886.jpg""",5
" ""4730.jpg""",5
" ""42589.jpg""",5
" ""4729.jpg""",5
" ""10866.jpg""",5
" ""10863.jpg""",5
" ""52093.jpg""",5
" ""47280.jpg""",5
" ""19476.jpg""",5
" ""26481.jpg""",5
" ""52059.jpg""",5
" ""26482.jpg""",5
" ""10846.jpg""",5
" ""26484.jpg""",5
" ""26490.jpg""",5
" ""58010.jpg""",5
" ""4727.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__2""",5
" ""5314.jpg""",5
" ""10831.jpg""",5
" ""42590.jpg""",5
" ""10990.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_Red_Fashion_Summer_2012_Casual_Regular_Fit_Printed_Garment_Measurements_3""",5
" ""18616.jpg""",5
" ""52063.jpg""",5
" ""18575.jpg""",5
" ""27893.jpg""",5
" ""52069.jpg""",5
" ""18576.jpg""",5
" ""52070.jpg""",5
" ""18577.jpg""",5
" ""52077.jpg""",5
" ""26387.jpg""",5
" ""52078.jpg""",5
" ""11022.jpg""",5
" ""52086.jpg""",5
" ""52087.jpg""",5
