product_name,total_shared_attributes
" ""10004.jpg""",17
" ""11301.jpg""",17
" ""53748.jpg""",17
" ""11306.jpg""",17
" ""11312.jpg""",17
" ""25347.jpg""",17
" ""53738.jpg""",17
" ""11331.jpg""",17
" ""26255.jpg""",17
" ""15011.jpg""",17
" ""11339.jpg""",17
" ""15680.jpg""",17
" ""26252.jpg""",17
" ""11347.jpg""",17
" ""2558.jpg""",17
" ""26156.jpg""",17
" ""47076.jpg""",17
" ""47075.jpg""",17
" ""32637.jpg""",17
" ""26158.jpg""",17
" ""United_Colors_of_Benetton_Adults-Women_Women_Olive_Fashion_Fall_2011_Casual_To-Fit_Denotes_Body_Meas_1""",17
" ""26163.jpg""",17
" ""53743.jpg""",16
" ""16071.jpg""",16
" ""16054.jpg""",16
" ""3910.jpg""",16
" ""54794.jpg""",16
" ""54983.jpg""",16
" ""37706.jpg""",16
" ""51038.jpg""",16
" ""39122.jpg""",16
" ""15022.jpg""",16
" ""16225.jpg""",16
" ""50952.jpg""",16
" ""16063.jpg""",16
" ""15113.jpg""",16
" ""54970.jpg""",16
" ""16057.jpg""",16
" ""39121.jpg""",16
" ""54057.jpg""",16
" ""16020.jpg""",16
" ""22369.jpg""",16
" ""51509.jpg""",16
" ""54225.jpg""",16
" ""51607.jpg""",16
" ""15674.jpg""",16
" ""12224.jpg""",16
" ""15677.jpg""",16
" ""38414.jpg""",16
" ""51619.jpg""",16
" ""53252.jpg""",16
" ""50832.jpg""",16
" ""15683.jpg""",16
" ""12289.jpg""",16
" ""15684.jpg""",16
" ""14657.jpg""",16
" ""6526.jpg""",16
" ""15687.jpg""",16
" ""54194.jpg""",16
" ""51504.jpg""",16
" ""54486.jpg""",16
" ""14689.jpg""",16
" ""51378.jpg""",16
" ""38996.jpg""",16
" ""14834.jpg""",16
" ""51395.jpg""",16
" ""38983.jpg""",16
" ""54055.jpg""",16
" ""52547.jpg""",16
" ""15632.jpg""",16
" ""22394.jpg""",16
" ""38931.jpg""",16
" ""14697.jpg""",16
" ""12214.jpg""",16
" ""14694.jpg""",16
" ""14693.jpg""",16
" ""14691.jpg""",16
" ""50833.jpg""",16
" ""19419.jpg""",16
" ""16368.jpg""",16
" ""12811.jpg""",16
" ""46895.jpg""",16
" ""20350.jpg""",16
" ""46909.jpg""",16
" ""46914.jpg""",16
" ""41699.jpg""",16
" ""41698.jpg""",16
" ""57713.jpg""",16
" ""47058.jpg""",16
" ""41693.jpg""",16
" ""41529.jpg""",16
" ""47160.jpg""",16
" ""18488.jpg""",16
" ""41359.jpg""",16
" ""41355.jpg""",16
" ""13493.jpg""",16
" ""18002.jpg""",16
" ""17999.jpg""",16
" ""17996.jpg""",16
" ""17939.jpg""",16
" ""17931.jpg""",16
" ""12751.jpg""",16
" ""41247.jpg""",16
" ""46890.jpg""",16
" ""13351.jpg""",16
" ""17902.jpg""",16
" ""58241.jpg""",16
" ""44313.jpg""",16
" ""58487.jpg""",16
" ""43912.jpg""",16
" ""44581.jpg""",16
" ""43589.jpg""",16
" ""44582.jpg""",16
" ""44583.jpg""",16
" ""43522.jpg""",16
" ""43521.jpg""",16
" ""44631.jpg""",16
" ""43075.jpg""",16
" ""42119.jpg""",16
" ""44872.jpg""",16
" ""58736.jpg""",16
" ""44932.jpg""",16
" ""13282.jpg""",16
" ""5804.jpg""",16
" ""45653.jpg""",16
" ""42349.jpg""",16
" ""42265.jpg""",16
" ""18644.jpg""",16
" ""13342.jpg""",16
" ""17903.jpg""",16
" ""57211.jpg""",16
" ""16379.jpg""",16
" ""14134.jpg""",16
" ""16612.jpg""",16
" ""12537.jpg""",16
" ""39760.jpg""",16
" ""50659.jpg""",16
" ""14121.jpg""",16
" ""14123.jpg""",16
" ""14124.jpg""",16
" ""39759.jpg""",16
" ""14125.jpg""",16
" ""14126.jpg""",16
" ""21584.jpg""",16
" ""16621.jpg""",16
" ""16522.jpg""",16
" ""16520.jpg""",16
" ""16514.jpg""",16
" ""39385.jpg""",16
" ""16512.jpg""",16
" ""16505.jpg""",16
" ""50667.jpg""",16
" ""50669.jpg""",16
" ""16390.jpg""",16
" ""39240.jpg""",16
" ""16614.jpg""",16
" ""16623.jpg""",16
" ""40933.jpg""",16
" ""57022.jpg""",16
" ""4774.jpg""",16
" ""20915.jpg""",16
" ""48189.jpg""",16
" ""57076.jpg""",16
" ""4826.jpg""",16
" ""4829.jpg""",16
" ""4834.jpg""",16
" ""40427.jpg""",16
" ""57027.jpg""",16
" ""59709.jpg""",16
" ""13888.jpg""",16
