product_name,total_shared_attributes
" ""27520.jpg""",9
" ""2628.jpg""",9
" ""9203.jpg""",9
" ""2477.jpg""",9
" ""26645.jpg""",9
" ""41453.jpg""",9
" ""57522.jpg""",9
" ""11943.jpg""",9
" ""35821.jpg""",9
" ""23852.jpg""",9
" ""58471.jpg""",9
" ""35698.jpg""",9
" ""54544.jpg""",9
" ""Inc_5_Adults-Women_Women_Black_Fashion_Winter_2012_Casual_Open_Toe_Synthetic_Slip-On_Casual_Flats_Fo_3""",9
" ""45822.jpg""",9
" ""45796.jpg""",9
" ""54538.jpg""",9
" ""38416.jpg""",9
" ""10741.jpg""",9
" ""13016.jpg""",9
" ""59047.jpg""",9
" ""39248.jpg""",9
" ""54606.jpg""",9
" ""14391.jpg""",9
" ""10771.jpg""",9
" ""45651.jpg""",9
" ""59024.jpg""",9
" ""59023.jpg""",9
" ""4564.jpg""",9
" ""30072.jpg""",9
" ""59020.jpg""",9
" ""14451.jpg""",9
" ""20267.jpg""",9
" ""47682.jpg""",9
" ""33525.jpg""",9
" ""15232.jpg""",9
" ""59212.jpg""",9
" ""30526.jpg""",9
" ""10627.jpg""",9
" ""47612.jpg""",9
" ""14497.jpg""",9
" ""47615.jpg""",9
" ""10638.jpg""",9
" ""47618.jpg""",9
